"","Compound","Category","Concentration","Astrocyte","DistanceScore","PCA01","PCA02","PCA03","PCA04","PCA05","PCA06","PCA07","PCA08","PCA09","PCA10","Library"
"454","H-89Â·2HCl","IR+ Compounds","3uM","AstroD",0.96257190536471,1.18222779769201,-2.63583147785373,-1.21097079551629,-0.331406175140071,-0.929602982608608,0.153822234029252,-0.499652982433811,-2.05290296767342,0.618889332923774,0.758540544624403,"PKE library"
"455","H-89Â·2HCl","IR+ Compounds","1uM","AstroF",0.993288821188659,-0.0438135746485461,0.294291619300235,-0.166372265353188,0.491703553056465,0.472026993705387,1.21186039558609,-0.96421653966312,0.37885376660002,-1.10534939082036,-1.06041534433382,"PKE library"
"456","H-89Â·2HCl","IR+ Compounds","3uM","AstroF",0.618746634326883,-0.600219868256551,-1.32287550805982,-0.865274393612625,0.472210798463859,-0.167888580069482,0.548662753549458,0.466225675300917,-0.519136976486198,-0.557689745983855,0.036805499660266,"PKE library"
"457","H-9Â·HCl","IR+ Compounds","3uM","AstroD",0.866972373153697,-0.608350412968042,-0.237476222539332,-0.579671812058903,0.46988098948155,-0.208523865397081,-1.33552081239278,-0.348258074987294,0.682321802372511,-0.490733169243156,-0.717597674214156,"PKE library"
"458","H-9Â·HCl","IR+ Compounds","1uM","AstroD",0.532745226340477,0.00586128882314313,0.00402438907352965,-0.848980205491278,0.492284955281104,1.04278865802502,-0.450864274129976,-0.284989349512623,-0.943740566178295,-0.395486782677755,0.771298032648186,"PKE library"
"459","H-9Â·HCl","IR+ Compounds","3uM","AstroF",1.6156050389249,0.277472634645637,0.90085139914277,1.91489399223375,0.404163990330161,-0.483582438207743,-0.0975916609563054,-1.4805815922383,-0.750587176584184,0.360058877155408,-0.588071615104213,"PKE library"
"460","H-9Â·HCl","IR+ Compounds","1uM","AstroF",1.00546518141259,0.960693695412454,1.34003177147803,0.671863569477645,1.21015434193066,-0.415459819960756,0.698769272350512,-0.84284136140842,0.428854792381736,-0.32818626965623,1.82026413093814,"PKE library"
"461","HA-1004Â·HCl","IR+ Compounds","1uM","AstroD",1.09459133926172,-1.62973382969288,-1.20310126473808,2.53476636813803,-2.480091425054,-0.508332696748024,-0.236807515309485,-0.0411991725225623,-0.347080919865518,-0.0188675402362425,1.63213419992434,"PKE library"
"462","HA-1004Â·HCl","IR+ Compounds","3uM","AstroD",0.868636449035807,-0.707144935042899,0.173540817342143,-0.0832702462243493,0.135186588310877,-0.373859314177834,-0.432735783742516,0.977074331569028,-0.559699838390956,1.85338414569419,-0.416605026366631,"PKE library"
"463","HA-1004Â·HCl","IR+ Compounds","1uM","AstroF",0.948273810237214,0.0132730350710463,-0.70679209963335,-0.0793376968165087,-0.162937950255111,-0.704044973280858,1.92892941061841,-1.69560923422751,1.78497526291674,1.45563853570407,-0.450373199185867,"PKE library"
"464","HA-1004Â·HCl","IR+ Compounds","3uM","AstroF",0.739768001315813,-1.23080129525003,-0.0175086711525127,0.0207251564880086,0.498177421025471,-0.0924818558178321,-0.408153799784272,0.888754421778195,-0.223156309219325,-1.7430498302231,0.242132519055319,"PKE library"
"465","HA-1077Â·2HCl","IR+ Compounds","1uM","AstroD",0.83467246333591,0.819605511872215,0.691077861519544,-0.778136764571919,0.361150978312742,0.830404382234367,3.46266068406207,2.8049953001253,-0.432722928152423,-0.143175505742878,0.904304906463396,"PKE library"
"466","HA-1077Â·2HCl","IR+ Compounds","3uM","AstroD",0.644092912540864,-1.13688815164442,-1.32800982387929,1.06125127676446,-0.795793761627623,0.0810442556807972,3.31595927092337,1.42225150937205,-1.1053592786039,-0.693176592604418,0.957305092515056,"PKE library"
"467","HA-1077Â·2HCl","IR+ Compounds","1uM","AstroF",0.741491788524899,-0.698249697423117,-0.795836709662785,0.389866278458519,-1.50163311952842,-1.8675194940166,-0.0239474397997213,2.87655375896389,-0.204492336024162,0.362390359626178,0.233064928269184,"PKE library"
"468","HA-1077Â·2HCl","IR+ Compounds","3uM","AstroF",0.732357828950973,-2.48754459423862,0.392993293585021,0.668539801443843,-1.1857394832031,0.00830997574870259,0.68702443051588,2.35899515400872,0.10291964348891,0.0651628030495925,-0.828719006497606,"PKE library"
"469","Hydroxy-2-naphthalenylmethylphosphonic acid","IR+ Compounds","3uM","AstroD",1.27539008691168,-0.221914298018819,0.450652634529582,-1.00482530362096,-0.564089326504791,-0.501593036417211,1.35544611165374,0.137385646421247,-0.833829650097424,0.957960149184419,-0.428365621863898,"PKE library"
"470","Hydroxy-2-naphthalenylmethylphosphonic acid","IR+ Compounds","1uM","AstroD",0.841005604941033,-0.379468988049557,-0.0391599210042096,-0.687036939555811,0.36464059494205,0.202373096773576,-0.0547002542121841,-1.38897955555689,-1.07332775672526,0.043492524655285,0.893030830219078,"PKE library"
"471","Hydroxy-2-naphthalenylmethylphosphonic acid","IR+ Compounds","3uM","AstroF",1.10203060794594,-1.54896557681741,-0.786417631704143,0.596148564002275,-0.613419252840631,1.17241138944082,0.31243905177198,0.152422658964111,-0.481326571462353,0.1414542566323,-0.809246129284933,"PKE library"
"472","Hydroxy-2-naphthalenylmethylphosphonic acid","IR+ Compounds","1uM","AstroF",0.958608479058903,-0.301006718894168,-1.31167859400491,0.501219059873596,-2.58381992435831,2.64672960900679,-0.253107550811615,0.799048703278159,-2.10321160803858,0.965806769430614,-0.441817103966694,"PKE library"
"473","Hypericin","IR+ Compounds","3uM","AstroD",1.2191332864781,0.791536351074393,1.74311166853649,-0.639698842292488,0.604912781869453,2.82234632595912,0.665351943320342,-0.146709133047017,0.67389139186767,0.731695769996655,-0.268218913698538,"PKE library"
"474","Hypericin","IR+ Compounds","1uM","AstroD",0.959496364815038,-0.407538798341142,-1.2068936645273,1.13406138052477,0.443440000374163,-1.20323410158387,1.30169095847767,-1.62493793662479,0.790888976404498,-0.58530839544151,0.0396095526491767,"PKE library"
"475","Hypericin","IR+ Compounds","3uM","AstroF",1.16148455340341,0.664193930241907,2.42936655431365,0.405615664391273,0.128195982997301,-0.739121594994262,0.39342108774917,-0.376458501843267,0.971473032015091,0.352216612472152,-2.11674425444173,"PKE library"
"476","Hypericin","IR+ Compounds","1uM","AstroF",0.873609422522528,-2.32398522636852,-0.19184075369855,0.014334958784405,-0.266272169066128,1.18203213674305,-0.50524970982177,0.399886304775632,-1.27821463395451,0.432160237839086,0.279455337468874,"PKE library"
"477","Imatinib","IR+ Compounds","3uM","AstroD",1.16267616406531,0.463048066555572,2.07325973822373,-0.936083000175488,-0.579462484210614,-0.387963765876496,0.831169155440315,1.84236633944158,-0.848002119032816,0.261423557961288,0.170722857232895,"PKE library"
"478","Imatinib","IR+ Compounds","3uM","AstroD",0.991272027795256,-0.476404910865505,0.890840340348214,-0.130526169892485,-1.02295889195833,-0.028343543125583,-1.04892323281677,1.63720113056615,-0.98880676739188,1.23915181535937,0.701934024708391,"PKE library"
"479","Imatinib","IR+ Compounds","1uM","AstroD",0.932302628402413,-1.78413800310694,0.538008604029051,-0.553585594967096,-0.370609697181826,-0.08823017169716,-0.97292959978539,1.79312871228459,0.139774847983771,-0.734504620000599,0.501866903832651,"PKE library"
"480","Imatinib","IR+ Compounds","1uM","AstroD",0.697531195421352,-1.6886413828704,-0.627533259427735,1.69362854494944,0.725665972982791,-0.418680926477701,-0.322738442668079,2.82550561875574,-0.966071986284721,0.79205432250062,-0.216029397128793,"PKE library"
"481","Imatinib","IR+ Compounds","1uM","AstroF",0.798866541332024,2.39448333222986,-0.568305471741972,-0.658507174058134,-1.57585114925183,-0.112532045788094,-0.138011976509862,0.477405593734356,-1.31314897293242,-0.268148958168466,1.5067581257576,"PKE library"
"482","Imatinib","IR+ Compounds","1uM","AstroF",0.581207957146162,0.37915822786608,-0.735867198283262,-1.10375101394477,-0.342414706878038,-0.753184496615039,-0.192288532377344,-0.337954572957943,0.396297169932218,-0.840333337746515,0.406038267801901,"PKE library"
"483","Imatinib","IR+ Compounds","3uM","AstroF",0.40836209953387,0.409064556613081,-0.243828263134482,-1.72885787386147,0.251050958855895,-1.36169934340686,0.640654106152952,0.060223922850303,1.37321841987809,-1.05703444816474,-0.0522299615117669,"PKE library"
"484","Imatinib","IR+ Compounds","3uM","AstroF",0.318014832105887,-0.085528079137847,-0.141928786770114,-0.463387423360477,-0.693080957246961,0.431009336691275,0.228139760317376,0.0240555526240391,0.545235740950569,-1.20949988904008,0.748177220058804,"PKE library"
"485","Indirubin","IR+ Compounds","1uM","AstroD",1.09701180730271,0.54835347427691,-1.23031055356363,-0.443748076518585,-2.0327273147392,0.26728875474868,-0.0356952443043895,-0.102518579396208,-0.224919129916974,-0.821042781689137,-0.546114853254936,"PKE library"
"486","Indirubin","IR+ Compounds","3uM","AstroD",0.832558825557272,0.598763410767627,-0.50822337169101,-0.517081599771339,-0.746383679155552,-0.489062235244953,1.08234926663365,1.15486495999692,0.293092760474925,-1.12072700319866,-2.37691487794847,"PKE library"
"487","Indirubin","IR+ Compounds","1uM","AstroF",1.20683680349059,1.90966480460076,0.406504467046048,0.00677794614479239,-0.832235928629346,0.790834026507902,-1.07142811824968,0.307908938169749,-1.16505211954649,0.254520609244927,0.102857625328897,"PKE library"
"488","Indirubin-3'-monooxime","IR+ Compounds","3uM","AstroD",1.37149850849586,0.195415919968993,0.951246439267668,-1.47121552037526,-2.33355416359126,0.694797895739074,1.01498458032953,1.40841687610824,1.21200015862672,1.08290969405183,0.406923369230818,"PKE library"
"489","Indirubin-3'-monooxime","IR+ Compounds","1uM","AstroD",1.22830593703063,1.37035627908354,0.77403721214319,-0.642400370892843,-0.177846899053956,1.21998823823663,1.01567141144663,-0.442033118299878,0.3278876367252,0.747964475188458,-1.16102572071947,"PKE library"
"490","Indirubin-3'-monooxime","IR+ Compounds","1uM","AstroF",1.01689358021111,-1.06296137452091,-0.640895915054453,-0.0571252526259008,-0.374346345227547,1.30456668883846,-1.1255501186243,-0.941846023088693,0.131877935654287,-0.230120219407092,0.146905205778947,"PKE library"
"491","Indirubin-3'-monooxime","IR+ Compounds","3uM","AstroF",0.795783964895696,-0.363084204420091,-0.6064238204781,-0.297041110837621,-0.982409643328191,-0.455666760305852,-0.413720374343743,-0.632069483231408,-1.03839254839723,-1.27955228616603,-0.599438779951595,"PKE library"
"492","Iso-olomoucine","IR+ Compounds","3uM","AstroD",1.44477945885275,-0.464832803070241,0.697093723048729,0.0993242270588785,-0.357868680568518,0.671207654302879,-0.378545871905338,-0.422075306532351,0.753656812331604,0.973897838140008,0.74685189191055,"PKE library"
"493","Iso-olomoucine","IR+ Compounds","1uM","AstroD",0.797589539745184,0.598094524685743,1.30189434225611,-0.531083091807939,0.818523849628972,1.55189251264287,0.373774386892621,-0.744202090121973,-0.736343884325636,0.0671539881945008,0.406763493920214,"PKE library"
"494","Iso-olomoucine","IR+ Compounds","3uM","AstroF",0.901981037955294,0.241513576078558,-0.214205008051257,-0.52497398349047,1.40739717079467,-0.640493436698051,-0.781183570295265,-0.0857901801695096,0.829254442018855,-1.728416419446,0.114904570293374,"PKE library"
"495","Iso-olomoucine","IR+ Compounds","1uM","AstroF",0.749783828230406,-1.37475827909962,-0.304170478339937,-0.10226838499612,-0.0564273724528724,1.28552234319905,-0.549059014028064,0.0701411956182433,0.416105651702489,-0.638831062997012,0.201465163963497,"PKE library"
"496","Isonicotinamide","IR+ Compounds","3uM","AstroD",1.13906650850721,0.509591440561975,-0.844183595700478,-1.59297340480244,1.07821777569178,-0.0724215552141472,0.655307927082805,-0.476484359217564,0.2795850002841,1.94303388113641,-0.510390464480133,"PKE library"
"497","Isonicotinamide","IR+ Compounds","1uM","AstroD",0.766431470628957,1.66059222679388,-0.49365971312716,-0.904241912947001,0.326259271531862,-0.305080554306404,-0.526345486292525,1.50976919696442,0.104447171147449,-1.31775835725445,0.239727583889506,"PKE library"
"498","Isonicotinamide","IR+ Compounds","1uM","AstroF",1.02968395560138,0.471575995018663,1.73634809766388,-0.859138076406489,1.19860602616075,-0.506218711919238,0.175516764869384,-2.25532932787548,3.20744653566062,1.27235245652799,-0.102151838636602,"PKE library"
"499","Isonicotinamide","IR+ Compounds","3uM","AstroF",0.833186513245755,0.701455630790726,1.49831666595432,0.00081134380114107,-0.612483669961866,-1.85110642085126,-0.263093676929525,0.0122388785224078,2.05258471639664,0.537436607975664,0.146759506260669,"PKE library"
"500","ITSA-1","IR+ Compounds","3uM","AstroD",1.11674789264545,-0.201211674500245,-0.736694559102877,-0.859769812182705,-0.0172675846718573,0.234177426543282,-0.462328545537225,0.201170757131803,1.69792435998899,0.420351822770494,2.63977451836355,"PKE library"
"501","ITSA-1","IR+ Compounds","1uM","AstroD",0.974367355524289,0.481232110441061,1.81381109246106,0.191784049307996,0.0434731089907485,1.26315729262595,0.718287662009826,1.07984364197863,-0.694598138720358,0.354805689803734,-0.734117366851082,"PKE library"
"502","ITSA-1","IR+ Compounds","3uM","AstroF",0.901081698462685,-0.496203654411577,0.689901267126088,-1.14440588098274,-0.154585030658105,0.197718799711234,-1.05930516987437,0.460659401828353,-0.600646158300627,0.0756246731202497,0.990099711398725,"PKE library"
"503","ITSA-1","IR+ Compounds","1uM","AstroF",0.697060123838852,-1.14633893586358,-0.266997848534194,-0.890025763488931,0.361311132872991,1.00204131082921,0.880364781709563,1.07539329805472,-0.0381918109116104,1.3072360825479,-0.171623960761383,"PKE library"
"504","JSH 23","IR+ Compounds","3uM","AstroD",1.20403896979893,-0.00925456567066746,-0.898765018898704,-0.796187228747947,-0.496102905808996,0.208241064292549,-1.38015954862456,-2.28033415402152,-1.90309005499085,-0.447543934149421,-0.0554120673916803,"PKE library"
"505","JSH 23","IR+ Compounds","3uM","AstroD",1.11138376626069,-0.619282190901313,0.0467397287688972,0.103446023716071,-0.250003122550342,-0.39779510280453,-2.25958052308033,-0.52308744237762,-0.87864186684785,1.89918422651674,-0.624479139707392,"PKE library"
"506","JSH 23","IR+ Compounds","1uM","AstroD",0.992848843570116,-1.10795358826656,-1.32048543258049,0.748157347527491,-0.434622220948534,-1.06734819504842,-0.749206269473826,-1.28869740857903,-0.799178828319357,0.197816732490835,-3.52233494444547,"PKE library"
"507","JSH 23","IR+ Compounds","1uM","AstroD",0.827401371924415,-1.00134596594008,-1.67444043624398,2.62551972229962,0.45519181175242,-0.101241938853144,-1.50238750484474,-2.07286781076759,1.07903747669554,-0.438994130496642,-1.03740906444889,"PKE library"
"508","JSH 23","IR+ Compounds","3uM","AstroF",1.42062211382613,-0.497768944307362,-0.636066567268297,-0.833702632993695,0.452921490145568,1.68200770614303,-0.332083573491823,-0.999441933906408,-0.745493025133969,0.782983166327835,-0.970914457076357,"PKE library"
"509","JSH 23","IR+ Compounds","3uM","AstroF",1.07572545240834,-2.32532188202737,-1.61954707371681,-0.544826670128449,-1.38224628715754,2.31417199874361,-1.28938598330768,0.406012287933433,-1.24765512245536,1.18941861610415,1.13638002239191,"PKE library"
"510","JSH 23","IR+ Compounds","1uM","AstroF",1.03051946389232,1.38419821609334,-1.42742696579815,-0.0595691737673269,-1.78335623613322,1.49981254348235,-0.270327564991789,-0.850971172498103,-1.78652304808414,1.21204014918655,1.00112896817063,"PKE library"
"511","JSH 23","IR+ Compounds","1uM","AstroF",0.520391124020484,-1.89102970792102,-0.605202108616286,-1.2890920967377,-1.16863672857217,1.8325107616508,0.631888611006364,-0.924678453182665,-0.0471180049185313,1.38148632870299,1.82358949150695,"PKE library"
"512","Kenpaullone","IR+ Compounds","1uM","AstroD",1.40048639286468,1.29158926563481,-0.195446245460005,1.8417369660345,-1.61086853802069,-0.0470579512300168,1.32365286726908,1.6327041857288,1.51955543494105,1.23117103062948,1.71794282641093,"PKE library"
"513","Kenpaullone","IR+ Compounds","3uM","AstroD",1.28301062656487,0.916720062736522,-0.313342891173373,-0.961258355103942,-0.490933776366456,-0.0602015380135968,1.1547523551474,0.80648604304983,0.807185835908375,1.03196043334193,0.557679194862203,"PKE library"
"514","Kenpaullone","IR+ Compounds","1uM","AstroF",1.37855771048239,0.171176538339668,-1.02907853203909,2.62597823958551,-0.200655073650614,1.07913992208109,-0.607096089566905,0.833476025950442,-2.56943319434167,-0.3963098884938,0.251715220404804,"PKE library"
"515","Kenpaullone","IR+ Compounds","3uM","AstroF",1.25052442054487,-0.561334869647958,-0.895534820178112,2.12090597353932,1.69926478495197,1.03027384395066,-0.107534535212544,0.711355868806877,-1.66457406982848,-0.731136349255013,1.62660557419273,"PKE library"
"516","KN-62","IR+ Compounds","1uM","AstroD",1.23826603089056,0.616287981571095,-0.862403622812401,-0.595840261957826,-0.976454753475011,0.0810879270870873,-0.58169612202222,0.387206550893737,0.278612257771682,0.294505883579951,0.508974113117284,"PKE library"
"517","KN-62","IR+ Compounds","3uM","AstroD",0.904265202235088,-1.5292139245076,0.495530464825594,-1.85218999796745,-0.580351726680507,-1.3351298826867,-0.0875570507663087,2.07357124258514,0.974908746550899,-0.953371766289256,0.380905763546532,"PKE library"
"518","KN-62","IR+ Compounds","1uM","AstroF",0.919494011914612,0.510617598182531,-0.558457556543755,0.117329460279563,1.86727289876015,0.201090456758539,0.479268069938172,0.243196115170002,2.5569292726445,-3.0822842302935,0.0607122270893208,"PKE library"
"519","KN-62","IR+ Compounds","3uM","AstroF",0.628965061627253,1.29659571870135,0.587873201460467,-2.38267865582209,-1.62532655883038,0.692226213103503,1.75972892429185,-1.61188339845419,0.596825074713376,1.28726226501311,1.34647087357657,"PKE library"
"520","KN-93","IR+ Compounds","1uM","AstroD",1.03261490432881,0.242324383964164,0.442890810105084,-0.564132125952059,0.90944327788397,-0.417825478027696,0.21607728116933,0.0590757207715127,-0.159831102783411,0.406191962020654,-0.9010086750338,"PKE library"
"521","KN-93","IR+ Compounds","3uM","AstroD",0.588883908623019,-2.08557146600017,-1.8895177395486,3.15074272632196,-0.627385093213952,-1.18489711716625,1.39409855798233,0.901770199394019,-1.55847355436688,0.706887694905429,-0.190327803639716,"PKE library"
"522","KN-93","IR+ Compounds","1uM","AstroF",0.980695334899483,-0.898427360247765,-1.42856626817459,-0.0286838297395969,0.142837808588269,-1.14597313626922,-1.52267241391343,0.303786110243284,1.79238546931395,-1.47319548665949,-0.245799936955628,"PKE library"
"523","KN-93","IR+ Compounds","3uM","AstroF",0.632289559992928,0.637374741908786,0.649079462320708,-0.886147306355771,-0.60500620758868,-1.22822256350804,1.42445361528711,-1.38200554764284,1.01903161007107,0.753457429869245,1.28256414742398,"PKE library"
"524","Lavendustin A","IR+ Compounds","3uM","AstroD",1.15690866818304,0.322165513848679,-0.423696157869442,-0.200876495105758,-0.203529871363396,0.0290000952045505,1.05748907611871,-0.459135613694002,0.309313499959868,-0.75033668700781,0.646728309513178,"PKE library"
"525","Lavendustin A","IR+ Compounds","1uM","AstroD",0.974003643782656,-0.858402106013356,-0.69192940165856,2.82583945911538,0.0434734920027983,-0.679563789189683,0.377662477074391,1.08612695083344,0.392523952511021,1.03931088072311,-0.717853525880315,"PKE library"
"526","Lavendustin A","IR+ Compounds","3uM","AstroF",1.14070379139693,-0.128800507081886,-1.63709226095085,0.579776662864667,1.31201751520315,-0.605267447529379,-0.423881905318408,0.770657417567957,-1.04475334282646,-0.21310242879211,1.0886215506399,"PKE library"
"527","LFM-A13","IR+ Compounds","1uM","AstroD",1.27939172979002,-0.745681600722176,-0.502289315498687,-0.00677478606260013,-0.272715650409799,-0.705169899764222,1.14492492650824,1.68762535563566,1.49359773864229,1.06770039209534,0.838948031055149,"PKE library"
"528","LFM-A13","IR+ Compounds","3uM","AstroD",0.571668162990692,-0.0718217003748964,-0.273308512792135,0.170166368915988,0.115210827172333,0.639954187352496,1.73492697584549,0.911589181378155,-1.45446699103924,-0.327207285996229,-0.353104618538665,"PKE library"
"529","LFM-A13","IR+ Compounds","3uM","AstroF",0.811649709483343,0.594593476425425,0.427698884964462,0.19544687189358,-1.64409783511621,-0.386226008617493,-0.0813560041365593,0.316167183098795,-0.336563321555386,-0.436800059487655,-0.832201016065858,"PKE library"
"530","LFM-A13","IR+ Compounds","1uM","AstroF",0.580321096111781,-1.203595578713,1.29474828305194,-0.124336424377848,-1.0831084636935,-0.238576401138013,0.730974923424308,0.844982838391509,-0.062599157354997,1.60181539703129,0.496309034292309,"PKE library"
"531","Lisinopril","IR+ Compounds","3uM","AstroD",1.10689848606036,0.252971477936536,0.547942846997716,-1.62735961639114,0.217887207437212,-3.87644025595086,-0.108501259779955,0.336837644092578,-1.28495838507694,-2.0396613734435,0.60346732184655,"PKE library"
"532","Lisinopril","IR+ Compounds","1uM","AstroD",0.954159663254911,0.487260432178541,-1.0631121612014,-1.12024954479212,-0.296689240461505,-1.51520365557014,1.04229371911208,0.376886029643982,-1.29968476031785,-0.463287772026654,0.245318069456089,"PKE library"
"533","Lisinopril","IR+ Compounds","1uM","AstroF",1.17853685447784,-0.0603727869825463,-0.651871502346957,0.314559434734891,1.50837168626612,-1.22667202631366,0.40041207488449,-0.248259967621911,0.717507104594181,-1.03340857069394,-0.0335698995184917,"PKE library"
"534","Lisinopril","IR+ Compounds","3uM","AstroF",1.10547721801223,1.18247934291026,-2.02517000702119,0.131129309593026,1.47339675797546,-1.21530978955177,-0.0530778233814218,-0.801330911007536,1.22836119045609,-0.230608729064998,-0.161562446783852,"PKE library"
"535","LY 294002","IR+ Compounds","3uM","AstroD",1.05464856088568,-0.470808089604731,0.510640635766674,-0.280657033937369,-0.0470756756859332,-0.452556708373392,-0.079873829331244,-0.271680851122602,-0.545616241592146,-1.21966143157539,0.983506964570083,"PKE library"
"536","LY 294002","IR+ Compounds","1uM","AstroD",0.773433587881089,-0.888881973843646,0.929353057479161,-1.20202591860929,-0.558246862586453,1.13960245159361,0.172949353255006,-0.317286474602661,-1.59141348009716,-1.15246456436082,-1.06550260428647,"PKE library"
"537","LY 294002","IR+ Compounds","1uM","AstroF",1.25433773977829,0.161642361719526,1.12656490093827,-0.777567288544894,2.828528946031,-0.71776708770203,-0.221697882849484,0.265626898927725,0.0694762369169349,0.982402219199954,0.270722177299978,"PKE library"
"538","M-344","IR+ Compounds","1uM","AstroD",0.790931288400739,-0.944820452592865,0.696334670210181,2.37407464033366,0.861947262335555,0.0408372267294482,-2.81816358300276,-2.62126260447079,0.0575665897606642,-2.13793034223395,-0.370237000492602,"PKE library"
"539","M-344","IR+ Compounds","1uM","AstroF",0.87960207920382,0.122078945927981,-0.87014780827831,-0.204309808891746,0.486116670024662,-0.223820272940944,-1.67750499804027,0.191203849511285,2.6179977186326,-1.471922975934,1.07819186652636,"PKE library"
"540","M-344","IR+ Compounds","3uM","AstroF",0.785265698257887,0.0895819992128024,1.23655773247919,-0.188283741238545,1.26984257297736,1.98778754452208,0.613821500258797,0.682938201391811,-0.348811564037095,-2.23710963483648,0.501779484529294,"PKE library"
"541","MC-1293","IR+ Compounds","1uM","AstroD",1.20973276553326,-0.201868067393003,0.686716573915271,-0.40653122475604,0.508478710087898,-0.250379974927453,-0.627049750768879,-0.828008597015159,0.505079814671465,0.177568278328733,1.5912580557097,"PKE library"
"542","MC-1293","IR+ Compounds","3uM","AstroD",0.85517951403142,-0.832084737132462,0.550352374228442,0.388585768560266,-0.401057190062176,2.28685153695165,-0.28438995493089,-0.338329615850689,-1.0966283939564,0.43810101377263,-0.904325682831429,"PKE library"
"543","MC-1293","IR+ Compounds","1uM","AstroF",1.43840547292,-0.299559321920626,0.525823766110433,1.03135033377263,1.6067695179782,-1.13737562741336,-1.39523375570864,0.0827220599997359,-0.853933114886459,1.21924360887729,1.21152922992126,"PKE library"
"544","MC-1293","IR+ Compounds","3uM","AstroF",1.34289779112248,0.924741843113588,2.69291809508653,0.78209977666232,0.297521157606788,-0.970493365785978,-0.344175896066568,-0.613581377459049,0.568827066113925,0.652794342814852,-1.60877205172821,"PKE library"
"545","MDL-28170","IR+ Compounds","3uM","AstroD",0.930981715386837,0.190104032206236,-0.686186681438368,0.753873452924536,-0.790083843935247,0.681658914313174,-1.01222045013304,-0.635837994184251,-0.36701675384386,0.0985354570441095,-1.28491133122599,"PKE library"
"546","MDL-28170","IR+ Compounds","1uM","AstroD",0.750516045699048,0.391235473997652,1.42086448204501,-0.492844146755571,1.45302192191298,1.36986871814818,-0.245077646479437,-0.723399175850659,-1.25911946772637,0.518344140803341,0.384527268624312,"PKE library"
"547","MDL-28170","IR+ Compounds","3uM","AstroF",0.645127602092317,-0.33969684378354,0.365986076415147,-0.62778581991139,0.384347165751028,-1.49136651235403,0.158706353720294,0.783319391933785,1.16651934158081,0.707597514712548,1.07024245322334,"PKE library"
"548","MDL-28170","IR+ Compounds","1uM","AstroF",0.59072901288875,-0.923543056201431,-0.172318965034048,-2.53339524565483,1.08468692920039,-0.604763738370492,-0.351352433396466,-0.138917737259966,0.684638276860912,-1.06051851342603,0.449487785685564,"PKE library"
"549","ML-7Â·HCl","IR+ Compounds","3uM","AstroD",1.01778620570378,-0.751191278433468,0.260163570841647,1.18806473285307,-1.13054399377469,-0.986407668368521,1.33719119174308,-0.275290113579928,-1.96575275550712,0.200095191853855,-0.711037013365142,"PKE library"
"550","ML-7Â·HCl","IR+ Compounds","1uM","AstroD",0.605928360454886,-0.267815753600204,0.920834810260473,-0.58314158831497,1.33559320860514,1.45587324030005,-0.0819249133534798,0.875798014357324,-1.51560077607051,0.755347973529305,-0.332771158441095,"PKE library"
"551","ML-7Â·HCl","IR+ Compounds","3uM","AstroF",1.17602528662405,0.74490741504068,2.14723801477286,-1.00872239054308,0.518049954059947,0.265174126183327,-0.416750534548801,-1.45562845897238,0.375795242624825,0.661112401378706,0.453055147780078,"PKE library"
"552","ML-7Â·HCl","IR+ Compounds","1uM","AstroF",0.878285472496136,-0.596860272644305,0.302193495803882,1.70777001868437,-1.35381124801471,0.940911291629728,1.34505502192557,0.0877922707750884,-0.308680519436334,-0.217505229332417,-0.18845170362,"PKE library"
"553","ML-9Â·HCl","IR+ Compounds","3uM","AstroD",0.996624684745183,0.259939127115153,-0.215140196338231,1.01476772754353,-1.21517553779513,2.20051570575247,0.0631043888581583,-0.326149734809969,0.339571807068405,-0.904268875627143,1.39963096535079,"PKE library"
"554","ML-9Â·HCl","IR+ Compounds","1uM","AstroD",0.60428501235184,-0.31676699736023,0.332300593670978,2.15434269885012,0.0263790533080196,1.16677560824632,1.28789046036536,-0.112835500171529,-1.42172537566667,-0.484297978497768,1.10929394328024,"PKE library"
"555","ML-9Â·HCl","IR+ Compounds","3uM","AstroF",1.2826234095841,0.594140292674991,2.61930927954959,0.301916207546057,0.119435805479805,-1.25011424098855,-0.621967201485614,0.238012398073919,-0.159865082326742,1.05335495555236,-0.746020889219032,"PKE library"
"556","ML-9Â·HCl","IR+ Compounds","1uM","AstroF",1.20098167701904,-0.339421742039948,0.360534750202834,0.0597898437385324,0.809225172571363,-0.178425919686526,0.179500770011396,-0.635168281978325,-0.570766261201213,-0.604349084075789,0.0891272023270791,"PKE library"
"557","N-Ethylmaleimide","IR+ Compounds","3uM","AstroD",1.23771071726185,-0.378679922592728,-0.479249963887156,0.388989208245926,-2.83197112536776,0.531962056089056,-0.407571889217166,-0.485985017272942,0.41426946255165,-0.130094726071433,-1.33766528153709,"PKE library"
"558","N-Ethylmaleimide","IR+ Compounds","1uM","AstroD",1.20659325023099,1.49553812529259,0.395501599211556,-1.18325764252505,0.347761660493819,0.591724677360204,1.36099935657435,0.106333640408721,1.17804701670453,0.648846591520594,-1.76793483146545,"PKE library"
"559","N-Ethylmaleimide","IR+ Compounds","3uM","AstroF",1.48006851368129,1.30614425955598,0.806492040490555,2.60011660011374,1.1132999464336,-0.803641920781641,0.28114301206405,-0.407054532245207,-0.764696506109908,-0.175228542804974,-0.588248579471815,"PKE library"
